id,name,picture,description,player_min_age,players_min_amount,players_max_amount,duration,release_year,rating
31542,Field of Glory,https://cf.geekdo-images.com/images/pic303062.jpg,https://boardgamegeek.com/boardgame/31542/field-glory,0,2,4,180,2008,6.2133699999999985
1713,Maharaja,https://cf.geekdo-images.com/images/pic244571.jpg,https://boardgamegeek.com/boardgame/1713/maharaja,8,3,5,240,1994,5.906055
174802,VENOM Assault,https://cf.geekdo-images.com/images/pic2600739.jpg,https://boardgamegeek.com/boardgame/174802/venom-assault,13,1,5,120,2016,6.6069
67361,Rails of New England,https://cf.geekdo-images.com/images/pic822328.jpg,https://boardgamegeek.com/boardgame/67361/rails-new-england,13,2,5,180,2011,6.121775
173804,Gruff,https://cf.geekdo-images.com/images/pic2450633.jpg,https://boardgamegeek.com/boardgame/173804/gruff,11,2,4,45,2015,6.19524
171037,Doctor Panic,https://cf.geekdo-images.com/images/pic2851037.jpg,https://boardgamegeek.com/boardgame/171037/doctor-panic,7,2,9,12,2016,6.043895
171544,Think Str8!,https://cf.geekdo-images.com/images/pic2367592.jpg,https://boardgamegeek.com/boardgame/171544/think-str8,10,2,4,60,2015,6.34173
94483,Hoot Owl Hoot!,https://cf.geekdo-images.com/images/pic957777.jpg,https://boardgamegeek.com/boardgame/94483/hoot-owl-hoot,4,2,4,15,2010,6.08777
13016,White Death,https://cf.geekdo-images.com/images/pic870232.jpg,https://boardgamegeek.com/boardgame/13016/white-death,12,1,4,240,1979,6.6262500000000015
122691,Magnum Opus,https://cf.geekdo-images.com/images/pic1628950.jpg,https://boardgamegeek.com/boardgame/122691/magnum-opus,12,2,4,60,2014,6.3326150000000005
103235,Singapore,https://cf.geekdo-images.com/images/pic1049716.jpg,https://boardgamegeek.com/boardgame/103235/singapore,12,3,4,90,2011,5.93319
988,Zapp Zerapp,https://cf.geekdo-images.com/images/pic724614.jpg,https://boardgamegeek.com/boardgame/988/zapp-zerapp,7,2,4,30,2000,5.8912
13728,Naval Battles,https://cf.geekdo-images.com/images/pic55719.jpg,https://boardgamegeek.com/boardgame/13728/naval-battles,10,2,6,30,2004,5.80852
229427,"Warhammer 40,000 (Eighth Edition)",https://cf.geekdo-images.com/images/pic3601388.jpg,https://boardgamegeek.com/boardgame/229427/warhammer-40000-eighth-edition,12,2,12,180,2017,6.864475
82272,Railroad Barons,https://cf.geekdo-images.com/images/pic1249879.jpg,https://boardgamegeek.com/boardgame/82272/railroad-barons,12,2,2,45,2010,5.9775100000000005
145722,Eat Me If You Can!,https://cf.geekdo-images.com/images/pic2299550.jpg,https://boardgamegeek.com/boardgame/145722/eat-me-if-you-can,6,3,6,10,2012,5.906205
35599,Witchcraft,https://cf.geekdo-images.com/images/pic376449.jpg,https://boardgamegeek.com/boardgame/35599/witchcraft,0,2,2,30,2008,6.042185
199357,By Order of the Queen,https://cf.geekdo-images.com/images/pic3408203.jpg,https://boardgamegeek.com/boardgame/199357/order-queen,10,2,4,120,2017,6.418130000000001
140612,The Hobbit: An Unexpected Journey,https://cf.geekdo-images.com/images/pic3588588.jpg,https://boardgamegeek.com/boardgame/140612/hobbit-unexpected-journey,15,1,4,40,2013,5.9883
158237,1914: Glory's End / When Eagles Fight,https://cf.geekdo-images.com/images/pic2233458.jpg,https://boardgamegeek.com/boardgame/158237/1914-glorys-end-when-eagles-fight,0,2,2,240,2014,6.508075
178209,Adventure Time Fluxx,https://cf.geekdo-images.com/images/pic2529972.png,https://boardgamegeek.com/boardgame/178209/adventure-time-fluxx,8,2,6,30,2015,6.074345
2944,Halli Galli,https://cf.geekdo-images.com/images/pic458934.jpg,https://boardgamegeek.com/boardgame/2944/halli-galli,6,2,6,10,1990,5.733325000000002
2090,Stalingrad Pocket (first edition),https://cf.geekdo-images.com/images/pic309042.jpg,https://boardgamegeek.com/boardgame/2090/stalingrad-pocket-first-edition,15,2,2,120,1992,6.220585
3242,Clash of the Gladiators,https://cf.geekdo-images.com/images/pic10202.jpg,https://boardgamegeek.com/boardgame/3242/clash-gladiators,10,2,5,45,2002,5.78108
164027,Uruk II: Die Entwicklung geht weiter,https://cf.geekdo-images.com/images/pic1710193.jpg,https://boardgamegeek.com/boardgame/164027/uruk-ii-die-entwicklung-geht-weiter,12,2,5,30,2014,6.194134999999998
35477,Dead of Winter (second edition),https://cf.geekdo-images.com/images/pic513065.jpg,https://boardgamegeek.com/boardgame/35477/dead-winter-second-edition,14,2,2,180,2009,6.524369999999999
82424,Bangkok Klongs,https://cf.geekdo-images.com/images/pic812917.jpg,https://boardgamegeek.com/boardgame/82424/bangkok-klongs,10,2,4,60,2010,5.982355
6752,Attack!,https://cf.geekdo-images.com/images/pic359296.jpg,https://boardgamegeek.com/boardgame/6752/attack,10,2,6,180,2003,5.76392
193213,Millions of Dollars,https://cf.geekdo-images.com/images/pic3186335.png,https://boardgamegeek.com/boardgame/193213/millions-dollars,10,3,8,25,2016,6.19337
154804,Naruto Shippuden Deck-Building Game,https://cf.geekdo-images.com/images/pic2196075.jpg,https://boardgamegeek.com/boardgame/154804/naruto-shippuden-deck-building-game,15,2,5,90,2014,6.2786800000000005
203655,Timeline: Polska,https://cf.geekdo-images.com/images/pic3180463.jpg,https://boardgamegeek.com/boardgame/203655/timeline-polska,8,2,8,15,2016,6.233569999999999
171136,Pingo Pingo,https://cf.geekdo-images.com/images/pic2436857.jpg,https://boardgamegeek.com/boardgame/171136/pingo-pingo,6,2,5,15,2015,6.07728
158564,Billionaire Banshee,https://cf.geekdo-images.com/images/pic2729693.png,https://boardgamegeek.com/boardgame/158564/billionaire-banshee,13,2,15,60,2014,6.0559949999999985
64897,Formule Dé,https://cf.geekdo-images.com/images/pic285104.jpg,https://boardgamegeek.com/boardgame/64897/formule-de,12,2,10,120,1991,6.4301200000000005
8003,Warhammer Ancient Battles,https://cf.geekdo-images.com/images/pic191641.jpg,https://boardgamegeek.com/boardgame/8003/warhammer-ancient-battles,14,2,2,120,1998,6.17124
154902,Diner,https://cf.geekdo-images.com/images/pic1928380.jpg,https://boardgamegeek.com/boardgame/154902/diner,10,2,4,20,2014,5.96019
131121,Equinox,https://cf.geekdo-images.com/images/pic1953688.jpg,https://boardgamegeek.com/boardgame/131121/equinox,13,2,2,25,2012,6.118645
146035,Eggs of Ostrich,https://cf.geekdo-images.com/images/pic1735663.jpg,https://boardgamegeek.com/boardgame/146035/eggs-ostrich,12,3,3,10,2012,6.143285
129380,Mercurius,https://cf.geekdo-images.com/images/pic1400711.jpg,https://boardgamegeek.com/boardgame/129380/mercurius,10,3,5,60,2012,6.01219
1835,Scrutineyes,https://cf.geekdo-images.com/images/pic14612.jpg,https://boardgamegeek.com/boardgame/1835/scrutineyes,18,2,8,30,1992,6.057894999999999
208766,13 Clues,https://cf.geekdo-images.com/images/pic3175792.png,https://boardgamegeek.com/boardgame/208766/13-clues,8,2,6,30,2016,6.20449
4831,NFL Strategy,https://cf.geekdo-images.com/images/pic1415072.jpg,https://boardgamegeek.com/boardgame/4831/nfl-strategy,10,2,2,150,1970,6.2028550000000005
1371,Mustangs,https://cf.geekdo-images.com/images/pic806422.jpg,https://boardgamegeek.com/boardgame/1371/mustangs,10,2,4,90,1991,6.067295
217949,A Column of Fire,https://cf.geekdo-images.com/images/pic3617945.jpg,https://boardgamegeek.com/boardgame/217949/column-fire,12,2,4,90,2017,6.0761699999999985
181328,Cornwall,https://cf.geekdo-images.com/images/pic2681535.jpg,https://boardgamegeek.com/boardgame/181328/cornwall,8,2,4,30,2015,6.114175
8711,Landships! Tactical Weapons Innovations 1914-1918,https://cf.geekdo-images.com/images/pic255348.jpg,https://boardgamegeek.com/boardgame/8711/landships-tactical-weapons-innovations-1914-1918,12,2,2,120,1994,6.213875
2520,Renegade Legion: Interceptor,https://cf.geekdo-images.com/images/pic22330.jpg,https://boardgamegeek.com/boardgame/2520/renegade-legion-interceptor,12,2,4,120,1987,6.203565
102681,21 Mutinies Arrr! Edition,https://cf.geekdo-images.com/images/pic1040168.jpg,https://boardgamegeek.com/boardgame/102681/21-mutinies-arrr-edition,10,2,5,45,2013,6.181095
